group,id_spec,WARP1,WARP2,gender,school,class,raven,cen1_1,cen1_2,cen1_3,cen1_4,cen2_1,cen2_2,cen2_3,cen2_4,c1,c2,c3,threes_twos,threes_ones,twos_ones,ra,esito,treatment,ok_control,ind1_2w,ind2_2w,ind3_2w,corr1_2w,corr2_2w,corr3_2w,ra_2w,ok_control_2w,group*,id*,Yellow Pencil,Red Pencil,Orange Pencil,Blue Pencil,Vote Yellow Pencil,Vote Red Pencil,Vote Orange Pencil,Vote Blue Pencil,Yellow Pen,Red Pen,Blue Pen,Green Pen,Vote Yellow Pen,Vote Red Pen,Vote Blue Pen,Vote Green Pen,min_slider_pencils,max_slider_pencils,cv_slider_pencils,range_slider_pencils,min_slider_pens,max_slider_pens,cv_slider_pens,range_slider_pens,age_child,age_mother,age_father,school_mother,school_father,x0012,x0013,x0014,x0023,x0024,x0034,x0123,x0124,x0134,x0234,x1234,x0056,x0057,x0058,x0067,x0068,x0078,x0567,x0568,x0578,x0678,x5678,swaps_pens,houtman_pens,IND_ac_SARP_pens,IND_tr_SARP_pens,IND_io_SARP_pens,IND_se_SARP_pens,IND_ac_WARP_pens,IND_tr_WARP_pens,IND_io_WARP_pens,IND_se_WARP_pens,swaps_pencils,houtman_pencils,IND_ac_SARP_pencils,IND_tr_SARP_pencils,IND_io_SARP_pencils,IND_se_SARP_pencils,IND_ac_WARP_pencils,IND_tr_WARP_pencils,IND_io_WARP_pencils,IND_se_WARP_pencils,WARP1,est_rho_unique_pencils,est_rho_3X3_pencils_bin,est_rho_3X3_pencils_ter,est_rho_3X3_pencils_quat,att_pencils,H_nosalience1_pencils,H_salience1_pencils,H_nosalience4_pencils,H_salience4_pencils,H_saliencerand1_pencils,H_saliencerand4_pencils,H_saliencerand5_pencils,alpha23_pencils,alpha24_pencils,alpha34_pencils,gamma23_pencils,gamma24_pencils,gamma34_pencils,binarycycle_pencils,best_bin_pencils,ternarycycle_pencils,WARP2,est_rho_unique_pens,est_rho_3X3_pens_bin,est_rho_3X3_pens_ter,est_rho_3X3_pens_quat,att_pens,H_nosalience1_pens,H_salience1_pens,H_nosalience4_pens,H_salience4_pens,H_saliencerand1_pens,H_saliencerand4_pens,H_saliencerand5_pens,alpha23_pens,alpha24_pens,alpha34_pens,gamma23_pens,gamma24_pens,gamma34_pens,binarycycle_pens,best_bin_pens,ternarycycle_pens,SD_pencils,RA_pencils,SD_pens,RA_pens,UI_or,UI_top_or
38,11,8,10,0,4,4,6,0.071178225,0.265255009,0.256235532,0.407331234,0.324289336,0.133501787,0.254327729,0.287881149,0,1,0,1,0,0,5,5,1,0,0,0,1,1,0,0,8,0,38,11,1,2,3,4,3,4,3,5,5,6,7,8,4,5,5,4,3,5,0.244444444,2,4,5,0.074074074,1,NaN,NaN,NaN,,,1,3,4,2,2,3,2,4,3,4,4,5,5,8,6,6,7,5,8,5,8,7,6,4,0.264142056,0.264142,0.264142,0.264142,0.269542,0.269541779,0.269541779,0.269541779,4,4,0.021015,0.06231,0.110585,0.110585,0.022436,0.067072,0.119837,0.119837,8,0.304907256,0.683166317,0.628526552,0.629826903,0.244824465,0.999658884,0.164518297,0.000340506,0.794546353,4.77E-06,0.001398192,0.998596942,4,2,1,1,0,0,0,0,0,10,0.209105174,0.30049269,0.242288021,0.273093274,0.203699095,0.9996587,0.165655116,0.000340712,0.793375412,4.77E-06,0.001433579,0.998561539,4,2,3,1,0,2,0,0,0,1,0,11,3,0,1
38,12,0,1,0,4,4,6,0.915659907,0.002706842,0.071606739,0.010026511,0.101531796,0.796442413,0.101048593,0.000977198,1,0,0,0,0,1,1,5,1,0,1,0,0,1,0,0,4,1,38,12,1,2,3,4,5,1,3,2,5,6,7,8,3,5,1,1,1,5,1.060606061,4,1,5,1.466666667,4,3523,14339,19103,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),1,1,1,3,4,3,1,1,1,3,1,6,7,5,6,6,7,6,6,5,6,6,1,1,0.000957953,0.000969,0.00086,0.00081,0.001126,0.001204491,0.001092811,0.001025973,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.895779069,0.795505632,0.794469113,0.794450278,0.512571545,1,0.996853001,1.57E-11,9.36E-07,0.017571953,2.48E-10,0.982428047,0,0,0,0,0,0,1,1,1,1,0.890788547,0.795037183,0.793422627,0.793537198,0.444881308,1,0.996878943,1.58E-11,9.27E-07,0.017582177,2.32E-10,0.982417822,1,0,0,1,0,0,1,1,1,0,0,2,0,1,1
38,13,0,0,0,4,4,6,0.002706842,0.010026511,0.071606739,0.915659907,0.002706842,0.071606739,0.915659907,0.010026511,0,0,1,1,0,0,3,5,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,38,13,1,2,3,4,3,2,1,5,5,6,7,8,1,2,5,2,1,5,1.060606061,4,1,5,1.2,4,3372,18484,17714,Laurea specialistica,Laurea specialistica,2,3,4,3,4,4,3,4,4,4,4,6,7,8,7,6,7,7,6,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899657266,0.799910991,0.799788756,0.799791181,0.489622761,0.000805806,1.21E-07,0.997627817,0.998416509,5.35E-14,0.999484418,0.000443708,0,0,0,0,0,0,1,1,1,0,0.899032073,0.799495974,0.798733223,0.79879813,0.487653354,0.000805842,1.22E-07,0.997687119,0.998414528,5.35E-14,0.999478799,0.00044349,0,0,0,0,0,0,1,1,1,6,3,1,0,0,1
38,14,0,3,1,4,4,5,0.002706842,0.915659907,0.071606739,0.010026511,0.365826623,0.00090283,0.632696695,0.000573852,0,0,1,0,0,1,3,5,1,1,0,0,1,1,0,0,3,1,38,14,1,2,3,4,4,5,4,3,5,6,7,8,5,4,5,3,3,5,0.166666667,2,3,5,0.215686275,2,3481,19904,18087,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,2,2,3,2,2,3,2,2,5,7,5,7,6,7,7,5,7,7,5,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.887390395,0.790708401,0.77377337,0.770838768,0.487666623,0.999999999,0.998823288,3.29E-11,2.03E-07,0.326865092,1.97E-10,0.673134908,0,0,0,0,0,0,1,1,1,3,0.868413001,0.796348159,0.791723486,0.702472402,0.550276124,0.999999999,0.998829967,3.29E-11,2.01E-07,0.326977199,2.13E-10,0.673022801,0,1,2,0,1,3,1,1,1,3,1,1,0,0,1
38,16,0,0,0,4,4,6,0.010026511,0.002706842,0.071606739,0.915659907,0.010026511,0.071606739,0.002706842,0.915659907,0,0,1,1,0,0,3,5,1,1,0,1,0,1,0,0,6,1,38,16,1,2,3,4,5,2,3,5,5,6,7,8,1,1,1,5,2,5,0.6,3,1,5,2,4,3156,16526,19065,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,4,3,4,4,3,4,4,4,4,6,5,8,6,8,8,6,8,8,8,8,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899577289,0.79989544,0.799435219,0.799437349,0.484898621,0.001001689,1.03E-07,0.997432241,0.998416528,4.11E-14,0.999381237,0.000546896,0,0,0,0,0,0,1,1,1,0,0.898572182,0.797222559,0.796316944,0.797587318,0.48557424,0.001001743,1.04E-07,0.997491513,0.998414546,4.12E-14,0.999375617,0.000546679,0,0,0,0,0,0,1,1,1,3,1,3,0,0,1
38,17,0,0,0,4,4,8,0.002706842,0.010026511,0.071606739,0.915659907,0.915659907,0.071606739,0.002706842,0.010026511,0,0,1,0,0,1,2,5,1,1,0,0,1,0,0,1,2,1,38,17,1,2,3,4,1,3,3,5,5,6,7,8,5,5,2,3,1,5,0.888888889,4,2,5,0.6,3,3329,15748,18489,Laurea specialistica,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,3,4,4,3,4,4,4,4,5,5,5,6,6,8,5,5,5,6,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899657266,0.799910991,0.799788756,0.799791181,0.489622761,0.000805806,1.21E-07,0.997627817,0.998416509,5.35E-14,0.999484418,0.000443708,0,0,0,0,0,0,1,1,1,0,0.899376629,0.799427965,0.797364969,0.797356977,0.504583747,0.000805842,1.22E-07,0.997687119,0.998414528,5.35E-14,0.999478799,0.00044349,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
38,18,0,6,1,4,4,6,0.010026511,0.915659907,0.071606739,0.002706842,0.512864043,0.000350731,0.1801711,0.306614127,0,0,1,1,0,0,4,5,1,1,0,0,1,0,0,1,4,1,38,18,1,2,3,4,4,5,5,2,5,6,7,8,5,2,4,5,2,5,0.5,3,2,5,0.5,3,3251,14756,14217,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,1,2,2,3,2,2,3,2,2,5,7,8,7,8,8,5,5,5,8,5,2,2,0.009315631,0.010101,0.009699,0.011409,0.011178,0.012376918,0.012055149,0.014129339,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.896118658,0.797352194,0.792687284,0.789337034,0.554502546,1,0.999984188,2.39E-13,2.73E-09,0.923592536,2.26E-13,0.076407464,0,0,0,0,0,0,1,1,1,6,0.736476632,0.755669473,0.743930983,0.70752377,0.443761807,1,0.999984313,2.39E-13,2.69E-09,0.923617229,2.40E-13,0.076382771,4,2,0,3,1,0,1,1,1,1,0,1,0,0,0
39,3,0,0,0,4,4,6,0.010026511,0.002706842,0.915659907,0.071606739,0.071606739,0.915659907,0.002706842,0.010026511,0,0,1,1,0,0,1,7,1,1,0,0,1,1,0,0,3,1,39,3,1,2,3,4,1,1,5,1,5,6,7,8,4,5,1,3,1,5,2,4,1,5,0.897435897,4,3421,14338,13548,Scuola secondaria di 1Âº grado (Licenza media),"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,4,3,4,3,3,4,3,3,3,6,5,5,6,6,8,6,6,5,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899139591,0.799278768,0.798844663,0.798844701,0.499884689,0.999894295,0.004136977,9.48E-05,0.216870435,3.87E-09,0.000442304,0.999555715,0,0,0,0,0,0,1,1,1,0,0.898982328,0.798860794,0.798608006,0.798633227,0.489002097,0.999894436,0.004163583,9.48E-05,0.215901947,3.88E-09,0.000460444,0.999537258,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1
39,4,3,0,1,4,4,6,0.633121317,0.365401124,0.000903428,0.000574131,0.915659907,0.071606739,0.002706842,0.010026511,0,0,1,1,0,0,4,7,1,1,0,0,1,0,0,1,3,1,39,4,1,2,3,4,5,5,2,1,5,6,7,8,4,3,2,2,1,5,1.307692308,4,2,4,0.333333333,2,3234,17997,20425,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,2,3,1,1,1,2,1,5,5,5,6,6,8,5,5,5,6,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,1,1,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,3,0.894992183,0.7978494,0.792060853,0.788118394,0.545938727,1,0.999999511,1.04E-14,1.02E-10,0.996071006,8.75E-16,0.003928994,2,1,0,2,1,0,1,1,1,0,0.899376629,0.799427965,0.797364969,0.797356977,0.504583747,1,0.999999515,1.05E-14,1.01E-10,0.996071498,7.97E-16,0.003928502,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
39,5,0,0,0,4,4,6,0.010026511,0.071606739,0.002706842,0.915659907,0.915659907,0.002706842,0.071606739,0.010026511,0,0,1,0,1,0,2,7,1,1,0,0,1,0,0,1,3,1,39,5,1,2,3,4,1,5,1,5,5,6,7,8,5,4,1,4,1,5,1.777777778,4,1,5,0.857142857,4,3294,16682,16372,Laurea specialistica,Laurea specialistica,2,1,4,2,4,4,2,4,4,4,4,5,5,5,7,8,7,5,5,5,7,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898945751,0.799546248,0.79870335,0.798719681,0.487580712,0.008882612,3.65E-05,0.989561513,0.995986828,1.16E-09,0.995271699,0.004656729,0,0,0,0,0,0,1,1,1,0,0.897810787,0.798122539,0.7975203,0.79678175,0.495201965,0.008881712,3.67E-05,0.989621305,0.9959832,1.16E-09,0.99525624,0.004666376,0,0,0,0,0,0,1,1,1,2,0,5,2,0,1
39,6,8,4,1,4,4,8,0.375884897,0.305240169,0.318573891,0.000301044,0.580047629,0.124285176,0.29524843,0.000418764,0,0,1,0,0,1,3,7,1,1,0,1,0,0,0,1,2,1,39,6,1,2,3,4,4,5,3,2,5,6,7,8,5,3,3,2,2,5,0.476190476,3,2,5,0.487179487,3,3110,15713,14796,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",Laurea triennale,2,1,1,2,2,3,1,1,3,2,3,5,7,5,7,6,7,5,5,5,6,5,2,2,0.009315631,0.010101,0.009699,0.011409,0.011178,0.012376918,0.012055149,0.014129339,4,3,0.050472,0.050472,0.050472,0.050472,0.061277,0.061277,0.061277,0.061277,8,0.38522203,0.721834382,0.528281897,0.497368306,0.453191011,1,0.999992888,1.39E-13,8.84E-09,0.745989726,4.93E-13,0.254010274,3,2,2,3,1,1,1,1,0,4,0.856554238,0.790139922,0.785272417,0.783898637,0.502574966,1,0.999992949,1.39E-13,8.73E-09,0.746062745,4.59E-13,0.253937255,3,1,0,3,1,0,1,1,1,2,1,2,0,1,1
39,7,0,4,0,4,4,8,0.010026511,0.002706842,0.071606739,0.915659907,0.159171528,0.545320958,0.113753955,0.181753559,0,1,0,0,1,0,1,7,1,0,0,0,1,0,0,1,5,1,39,7,1,2,3,4,4,3,5,5,5,6,7,8,5,5,5,5,3,5,0.215686275,2,5,5,0,0,3259,15602,16463,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,4,3,4,4,3,4,4,4,4,6,7,5,6,8,7,6,6,5,6,6,2,2,0.002437395,0.039131,0.056604,0.056604,0.002521,0.042081832,0.061466641,0.061466641,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899577289,0.79989544,0.799435219,0.799437349,0.484898621,0.001001689,1.03E-07,0.997432241,0.998416528,4.11E-14,0.999381237,0.000546896,0,0,0,0,0,0,1,1,1,4,0.83452946,0.780492503,0.778668604,0.779267983,0.399477244,0.001001743,1.04E-07,0.997491513,0.998414546,4.12E-14,0.999375617,0.000546679,3,1,0,1,0,0,0,0,1,1,0,7,0,0,0
39,8,8,8,0,4,4,0,0.06321222,0.221480318,0.298534374,0.416773088,0.156162385,0.355231402,0.382968293,0.10563792,0,0,1,1,0,0,1,7,1,1,1,0,0,0,0,1,3,1,39,8,1,2,3,4,1,2,3,4,5,6,7,8,4,3,4,2,1,4,0.666666667,3,2,4,0.282051282,2,3207,17351,19257,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,4,2,4,4,3,2,4,4,3,6,7,5,7,6,8,6,5,7,6,7,4,4,0.021014721,0.06231,0.110585,0.110585,0.022436,0.067072428,0.119836818,0.119836818,4,3,0.104602,0.104602,0.104602,0.104602,0.114425,0.114425,0.114425,0.114425,8,0.490014324,0.763688527,0.722760197,0.722765183,0.38581005,0.962435139,0.001494832,0.036367841,0.477817872,1.08E-07,0.097521729,0.902042359,3,2,2,1,1,1,0,0,0,8,0.340793288,0.667623702,0.550863573,0.561766871,0.252160966,0.962470651,0.00150472,0.036366395,0.476129565,1.08E-07,0.096365473,0.903154342,4,1,2,2,0,1,0,0,0,1,0,4,1,0,1
39,9,0,3,1,4,4,4,0.071606739,0.010026511,0.915659907,0.002706842,0.632956231,0.36556655,0.000574023,0.000903195,0,0,1,1,0,0,1,7,1,1,0,0,1,0,1,0,4,1,39,9,1,2,3,4,3,5,4,1,5,6,7,8,1,4,3,2,1,5,0.897435897,4,1,4,0.666666667,3,3457,13398,13524,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,1,3,2,3,3,1,3,3,3,5,5,5,6,6,8,6,5,5,6,5,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898757351,0.79851284,0.798270561,0.798270295,0.500033341,1,0.994314664,8.82E-12,3.85E-05,9.57E-05,1.13E-10,0.999904254,0,0,0,0,0,0,1,1,1,3,0.89387416,0.797096692,0.789262276,0.789263243,0.50511151,1,0.994366922,8.84E-12,3.79E-05,9.58E-05,1.10E-10,0.999904164,1,0,1,1,0,1,1,1,0,4,2,8,4,0,0
39,10,3,0,0,4,4,6,0.000574023,0.000903195,0.36556655,0.632956231,0.010026511,0.915659907,0.071606739,0.002706842,0,0,1,0,0,1,3,7,1,1,0,0,1,0,0,1,2,1,39,10,1,2,3,4,2,3,4,5,5,6,7,8,3,5,4,3,2,5,0.476190476,3,3,5,0.244444444,2,3413,16240,17622,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,3,4,4,3,4,3,4,4,6,7,5,6,6,7,6,6,7,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,1,1,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,3,0.897376391,0.799561568,0.799069763,0.799077489,0.496897833,0.044162898,2.67E-06,0.954174497,0.980310214,6.79E-12,0.978893766,0.021035841,1,0,1,1,0,1,1,1,0,0,0.897355818,0.798026291,0.797209173,0.797269583,0.508980094,0.04416295,2.68E-06,0.954233963,0.980255144,7.00E-12,0.978264238,0.0216597,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
39,11,0,12,1,4,4,7,0.915659907,0.010026511,0.071606739,0.002706842,0.192582404,0.291868154,0.192582404,0.322967039,1,0,0,0,0,1,4,7,1,0,0,0,1,0,0,1,4,1,39,11,1,2,3,4,5,2,3,1,5,6,7,8,5,5,3,5,1,5,1.060606061,4,3,5,0.222222222,2,3332,13592,13669,Laurea triennale,Laurea specialistica,1,1,1,3,2,3,1,1,1,3,1,6,7,5,7,8,7,5,6,8,6,8,7,5,1,1,1,1,1,1,1,1,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899273202,0.799108707,0.798927354,0.798906785,0.591917401,1,0.99997541,6.61E-14,7.31E-09,0.416412904,8.02E-13,0.583587096,0,0,0,0,0,0,1,1,1,12,0.214689433,0.357452198,0.213013495,0.2970847,0.201212645,1,0.999975649,6.63E-14,7.24E-09,0.416515167,7.62E-13,0.583484833,7,2,2,3,1,1,0,0,0,0,0,6,0,1,1
40,5,9,10,1,4,4,3,0.382673178,0.20337756,0.264263152,0.14968611,0.343545817,0.359012779,0.207398321,0.090043083,0,0,1,0,1,0,4,7,0,1,0,1,0,1,0,0,3,1,40,5,1,2,3,4,5,5,2,3,5,6,7,8,5,4,3,3,2,5,0.6,3,3,5,0.244444444,2,3284,14078,NaN,Laurea triennale,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,2,3,1,4,3,3,1,6,7,8,7,6,7,5,5,5,6,6,5,4,0.104602065,0.104602,0.104602,0.104602,0.114425,0.114424833,0.114424833,0.114424833,5,4,0.264142,0.264142,0.264142,0.264142,0.269542,0.269542,0.269542,0.269542,9,0.27316252,0.679394629,0.350098714,0.346725129,0.263085378,1,0.999928384,3.28E-11,9.33E-07,0.068569767,3.55E-10,0.931430233,5,1,2,4,1,1,1,1,0,10,0.231979971,0.509333069,0.390390833,0.397557743,0.205512537,1,0.999929005,3.29E-11,9.23E-07,0.06860533,3.56E-10,0.931394669,7,1,2,4,1,3,1,1,1,5,1,2,0,0,0
40,6,0,0,1,4,4,8,0.071606739,0.915659907,0.002706842,0.010026511,0.915659907,0.071606739,0.002706842,0.010026511,0,1,0,0,0,1,4,7,0,0,0,1,0,1,0,0,4,1,40,6,1,2,3,4,4,5,3,4,5,6,7,8,5,4,3,3,3,5,0.166666667,2,3,5,0.244444444,2,3264,15768,16438,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,2,4,2,2,1,2,2,5,5,5,6,6,8,5,5,5,6,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898465058,0.799027736,0.798302045,0.79063163,0.499681915,1,0.999994396,1.95E-12,8.89E-10,0.997438886,5.27E-14,0.002561114,0,0,0,0,0,0,1,1,1,0,0.899376629,0.799427965,0.797364969,0.797356977,0.504583747,1,0.999994434,1.95E-12,8.79E-10,0.997439193,5.43E-14,0.002560807,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
40,7,0,0,1,4,4,7,0.915659907,0.010026511,0.071606739,0.002706842,0.915659907,0.010026511,0.002706842,0.071606739,0,1,0,1,0,0,3,7,0,0,0,1,0,0,1,0,2,1,40,7,1,2,3,4,5,4,4,1,5,6,7,8,5,3,3,4,1,5,0.857142857,4,3,5,0.244444444,2,3270,18106,19167,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,1,1,3,2,3,1,1,1,3,1,5,5,5,6,8,8,5,5,5,8,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899273202,0.799108707,0.798927354,0.798906785,0.591917401,1,0.99997541,6.61E-14,7.31E-09,0.416412904,8.02E-13,0.583587096,0,0,0,0,0,0,1,1,1,0,0.898227759,0.798248968,0.787500987,0.782274542,0.494216878,1,0.999975649,6.63E-14,7.24E-09,0.416515167,7.62E-13,0.583484833,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
40,8,0,0,1,4,4,7,0.915659907,0.071606739,0.010026511,0.002706842,0.915659907,0.010026511,0.002706842,0.071606739,0,1,0,0,0,1,2,7,0,0,0,0,1,0,0,1,3,1,40,8,1,2,3,4,5,5,2,1,5,6,7,8,4,3,3,4,1,5,1.307692308,4,3,4,0.095238095,1,3459,14524,16950,Laurea specialistica,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,1,1,2,2,3,1,1,1,2,1,5,5,5,6,8,8,5,5,5,8,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899555009,0.799529066,0.799230456,0.799061092,0.549426574,1,0.999999424,8.38E-15,1.20E-10,0.993718325,1.14E-15,0.006281675,0,0,0,0,0,0,1,1,1,0,0.898227759,0.798248968,0.787500987,0.782274542,0.494216878,1,0.999999429,8.41E-15,1.19E-10,0.993719185,1.03E-15,0.006280815,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0
40,9,1,0,0,4,4,6,0.000977198,0.101048593,0.101531796,0.796442413,0.010026511,0.915659907,0.071606739,0.002706842,0,0,1,0,1,0,3,7,0,1,0,1,0,1,0,0,4,1,40,9,1,2,3,4,1,5,4,5,5,6,7,8,1,5,4,4,1,5,0.955555556,4,1,5,0.857142857,4,3315,15772,16580,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",Laurea specialistica,2,3,4,2,4,4,3,4,4,4,4,6,7,5,6,6,7,6,6,7,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,1,1,0.000958,0.000969,0.00086,0.00081,0.001126,0.001204,0.001093,0.001026,1,0.897522513,0.799610431,0.79877787,0.798788482,0.432269269,0.001562939,8.12E-07,0.996871871,0.99841582,1.52E-12,0.99908185,0.000846305,1,0,0,1,0,0,1,1,1,0,0.897355818,0.798026291,0.797209173,0.797269583,0.508980094,0.001562903,8.16E-07,0.996931199,0.998413835,1.52E-12,0.999075847,0.000846473,0,0,0,0,0,0,1,1,1,2,0,3,1,0,1
40,10,3,3,1,4,4,4,0.36556655,0.632956231,0.000903195,0.000574023,0.632956231,0.36556655,0.000903195,0.000574023,0,1,0,0,0,1,1,7,0,0,0,1,0,1,0,0,8,0,40,10,1,2,3,4,5,5,4,4,5,6,7,8,5,5,4,4,4,5,0.074074074,1,4,5,0.074074074,1,NaN,NaN,NaN,,,2,1,1,2,2,3,2,1,1,2,2,5,5,5,6,6,7,5,6,5,6,5,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,1,1,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,3,0.894145991,0.797989832,0.791526447,0.774271397,0.502100529,1,0.999999599,2.53E-14,7.71E-11,0.998466504,6.88E-16,0.001533496,1,0,1,1,0,1,1,1,0,3,0.892922976,0.796668134,0.794938728,0.794938184,0.498228803,1,0.999999602,2.54E-14,7.64E-11,0.998466661,6.80E-16,0.001533339,1,0,1,1,0,1,1,1,0,2,0,2,0,0,0
